"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian"
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","3",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","3",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","3",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","2",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","1",272
"Sullivan","LSD","2022-09-29","Dentifera","Coke","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Past","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Metsch","0",272
"Sullivan","LSD","2022-09-29","Dentifera","Metsch","0",272
"Sullivan","LSD","2022-09-29","Cerio","Uninfected","0",272
"Sullivan","LSD","2022-09-29","Cerio","Uninfected","0",272
"Sullivan","LSD","2022-09-29","Cerio","Uninfected","0",272
"Sullivan","LSD","2022-09-29","Cerio","Uninfected","0",272
"Sullivan","LSD","2022-09-29","Cerio","Uninfected","1",272
"Sullivan","LSD","2022-09-29","Pulicaria","Uninfected","2",272
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Uninfected","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Metsch","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","2",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Coke","1",286
"Sullivan","LSD","2022-10-13","Dentifera","Past","0",286
"Sullivan","LSD","2022-10-13","Dentifera","Past","0",286
"Sullivan","LSD","2022-10-13","Pulicaria","Uninfected","1",286
"Sullivan","LSD","2022-10-13","Pulicaria","Uninfected","1",286
"Sullivan","LSD","2022-10-13","Pulicaria","Uninfected","0",286
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","4",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","2",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","2",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","2",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","2",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","2",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","1",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Coke","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Metsch","0",300
"Sullivan","LSD","2022-10-27","Dentifera","Metsch","0",300
"Sullivan","LSD","2022-10-27","Pulicaria","Uninfected","0",300
"Sullivan","LSD","2022-10-27","Pulicaria","Uninfected","2",300
"Sullivan","LSD","2022-11-10","Dentifera","Uninfected","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Uninfected","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Uninfected","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","1",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","3",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
"Sullivan","LSD","2022-11-10","Dentifera","Coke","0",314
