"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian","Lat","Long"
"Walsh","KJM","2022-08-29","Parvula","Uninfected",3,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Uninfected",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Coke",3,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Coke",0,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Coke",2,241,42.3375,-84.079722
"Walsh","KJM","2022-08-29","Parvula","Spiro",0,241,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","MicG",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Dentifera","Coke",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","MicG",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","MicG",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","MicG",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","MicG",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Cerio","Brood",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",4,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",4,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",4,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",4,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",5,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",0,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",1,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Uninfected",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",3,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",4,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",2,255,42.3375,-84.079722
"Walsh","MKD","2022-09-12","Parvula","Coke",3,255,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","MicG",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",4,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Coke",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Past",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Past",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Past",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Dentifera","Past",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Retrocurva","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Cerio","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",3,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",3,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",4,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",3,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Uninfected",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Coke",2,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Coke",3,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Coke",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","MicG",1,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Spiro",0,269,42.3375,-84.079722
"Walsh","KFS","2022-09-26","Parvula","Spiro",3,269,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Uninfected",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",1,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",0,283,42.3375,-84.079722
"Walsh","LSD","2022-10-10","Dentifera","Coke",1,283,42.3375,-84.079722
